created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 06 01:21:38 +0000 2023;1721337007618843117;"Aksi bela palestina yang dilakukan Ahad kemarin dan dihadiri oleh sejumlah tokoh termasuk salah satunya bacapres Anies Baswedan (dalam klarifikasi panitia menyebut telah mengundang semua bacapres namun hanya AB yang berkenan hadir) kini menjadi gorengan politik serta panggung";0;1;0;0;in;1024117274;1721337005186105424;adangsetiadana;https://twitter.com/adangsetiadana/status/1721337007618843117
Mon Nov 06 00:48:08 +0000 2023;1721328577059475637;"JAKARTA – Survei terbaru sejumlah lembaga menunjukkan bacapres Ganjar Pranowo memiliki elektabilitas tertinggi di Jawa Tengah (Jateng) dan Jawa Timur (Jatim), sementara Prabowo Subianto mengusai Jawa Barat (Jabar), dan Anies Baswedan unggul di DKI Jakarta.  #Prabowo";0;1;2;2;in;886878090768424960;1721328574119149941;yosephrosario_;https://twitter.com/yosephrosario_/status/1721328577059475637
Sun Nov 05 16:18:43 +0000 2023;1721200379910910040;"Hanya Anies Baswedan Bacapres yang Hadiri Aksi Bela Palestina, Panitia Bilang Begini - Riaunews   Kami Muak #JokowiMenyerahlah Allahu Akbar Hamas Monumen Nasional  https://t.co/pCANoMavbg";0;0;1;1;in;1654665306214895616;1721200379910910040;anakabakden;https://twitter.com/anakabakden/status/1721200379910910040
Sun Nov 05 15:40:00 +0000 2023;1721190634902745312;"Bakal calon presiden (bacapres) Anies Baswedan mengganti foto profil media sosialnya dengan gambar animasi sedang membawa potongan buah semangka.  #AniesBaswedan   https://t.co/4yzTqgWamU";0;0;0;0;in;902837643024539651;1721190634902745312;medcom_id;https://twitter.com/medcom_id/status/1721190634902745312
Sun Nov 05 15:38:20 +0000 2023;1721190216600596654;"Hanya Anies Baswedan Bacapres yang Hadiri Aksi Bela Palestina, Panitia Bilang Begini - Riaunews  #GazaGenocide Hamas Allahu Akbar  https://t.co/Pu5qcn2O8w";0;0;0;0;in;1592173966311174145;1721190216600596654;RiauNewsCom;https://twitter.com/RiauNewsCom/status/1721190216600596654
Sun Nov 05 15:34:10 +0000 2023;1721189168867656180;"Bacapres dari Koalisi Perubahan untuk Persatuan, Anies Baswedan, menyempatkan diri mampir untuk mengikuti kegiatan bagi air bersih gratis kepada warga Buloa, Kota Makassar, Minggu (5/11). https://t.co/nmGrxvc3ia";0;0;5;12;in;759692754985242625;1721189168867656180;kumparan;https://twitter.com/kumparan/status/1721189168867656180
Sun Nov 05 14:42:29 +0000 2023;1721176161139736949;"Aksi bela Palestina pada hari ini dihadiri oleh sejumlah tokoh dan juga beberapa artis Tanah Air seperti, Bacapres Anies Baswedan, Mantan Wakil Presiden RI Jusuf Kalla, Najwa Shihab, Rachel Vennya, Syifa Hadju, Dara Arafah.";0;0;0;3;in;1350309652727169025;1721176064616268230;fpciuinjakarta;https://twitter.com/fpciuinjakarta/status/1721176161139736949
Sun Nov 05 13:27:14 +0000 2023;1721157225216094445;"Ganjar Pranowo sebagai bakal calon presiden (bacapres) yang paling berpihak pada isu kemerdekaan Palestina.  Dalam hal ini, Ganjar dianggap unggul dari Prabowo Subianto dan Anies Baswedan.  #GanjarMahfud🍉 https://t.co/V6XAnIUfYP";0;0;0;1;in;1356201994210267137;1721157225216094445;Alie_Zidane;https://twitter.com/Alie_Zidane/status/1721157225216094445
Sun Nov 05 13:11:36 +0000 2023;1721153291843932607;"Bakal Calon Presiden (Bacapres) dari Koalisi Perubahan Anies Baswedan mengungkapkan akan membangun stadion berstandar FIFA di Sulawesi Selatan dan provinsi-provinsi lain di Tanah Air. https://t.co/R7cm4gQOmP";0;0;1;4;in;759692754985242625;1721153291843932607;kumparan;https://twitter.com/kumparan/status/1721153291843932607
Sun Nov 05 10:43:29 +0000 2023;1721116013885006036;"Hanya Anies Baswedan Bacapres Hadiri Aksi Bela Palestina, Ketua MUI: Semua Kami Undang secara Umum https://t.co/RmvHoyrZ1c";0;0;0;0;in;1622493825104240641;1721116013885006036;JokoHar67908821;https://twitter.com/JokoHar67908821/status/1721116013885006036
Sun Nov 05 09:53:13 +0000 2023;1721103363516063775;"Anies Baswedan jadi satu-satunya bakal calon presiden (bacapres) yang turut hadir dalam aksi bela Palestina di Monas. Dengan semangat berapi-api, Anies Baswedan mengajak masyarakat yang hadir untuk meneriakan yel yel Free Palestine, Occupation No More. https://t.co/0XJBzwrCAX";0;0;0;0;in;1102482614764548096;1721103363516063775;TawafTv;https://twitter.com/TawafTv/status/1721103363516063775
Sun Nov 05 09:51:03 +0000 2023;1721102818646622225;"Tiga bakal calon presiden (Bacapres) 2024 akan diundang ke Rakernas LDII. Ketiga Bacapres, Prabowo Subianto, Ganjar Pranowo dan Anies Baswedan. https://t.co/bau9FsUykv";0;0;0;0;in;1291246080269545472;1721102818646622225;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1721102818646622225
Sun Nov 05 09:13:12 +0000 2023;1721093294627725341;"Anies Baswedan, Satu-satunya Bacapres yang Berorasi di Aksi Bela Palestina https://t.co/gNDepW3FZA";0;0;0;0;in;1691834850578485248;1721093294627725341;pituturid_;https://twitter.com/pituturid_/status/1721093294627725341
Sun Nov 05 09:05:11 +0000 2023;1721091275494220092;"Hanya Anies Baswedan Bacapres Hadiri Aksi Bela Palestina, Ketua MUI: Semua Kami Undang secara Umum  https://t.co/J3vxaV3Go9 https://t.co/nnhk64Oyek";0;0;0;0;in;1272667636170514433;1721091275494220092;Meckrok;https://twitter.com/Meckrok/status/1721091275494220092
Sun Nov 05 08:59:39 +0000 2023;1721089883178160162;"Hanya Anies Baswedan Bacapres Hadiri Aksi Bela Palestina, Ketua MUI: Semua Kami Undang secara Umum https://t.co/6UMDo6OyGp";0;0;7;10;in;1229518084773277698;1721089883178160162;MediaKomando;https://twitter.com/MediaKomando/status/1721089883178160162
Sun Nov 05 08:33:50 +0000 2023;1721083387082154461;"Hanya Anies Baswedan Bacapres Hadiri Aksi Bela Palestina, Ketua MUI: Semua Kami Undang secara Umum - https://t.co/euLMWSLSEf";0;0;0;0;in;959859070575394816;1721083387082154461;Ponorogo_Berkah;https://twitter.com/Ponorogo_Berkah/status/1721083387082154461
Sun Nov 05 08:00:44 +0000 2023;1721075059178283219;". Sejumlah tokoh politik Hadir dalam aksi bela Palestina  Mulai dari Ketua DPR Puan Maharania Bacapres Anies Baswedan  Mantan Wapres Jusuf Kalla  Menlu Retno Marsudi  Menko PMK Muhadjir Effendy  Menteri Agama  Hingga Ketua Prakarsa Persahabatan Indonesia-Palestina Din Syamsudin https://t.co/oZNAz9o4wK";0;1;7;31;in;1392977109929402371;1721072880883323073;Pr1nceOfWolves;https://twitter.com/Pr1nceOfWolves/status/1721075059178283219
Sun Nov 05 07:44:28 +0000 2023;1721070963138404462;"Momen bacapres Anies Baswedan hadir dalam aksi bela Palestina di Monas. Panitia mengundang semua bacapres &amp  bacawapres untuk hadir. Namun hanya Anies Baswedan yang dapat memenuhi undangan tersebut. 📸Far #BeritaElshinta https://t.co/37SEHgaIzg";3;6;16;53;in;121640063;1721070963138404462;RadioElshinta;https://twitter.com/RadioElshinta/status/1721070963138404462
Sun Nov 05 07:18:16 +0000 2023;1721064371126751300;"Hanya Anies Baswedan Bacapres Hadiri Aksi Bela Palestina, Ketua MUI: Semua Kami Undang secara Umum https://t.co/icLKAwVYyc https://t.co/icLKAwVYyc";0;0;0;0;in;1636627729675337734;1721064371126751300;posaktualcom;https://twitter.com/posaktualcom/status/1721064371126751300
Sun Nov 05 07:05:13 +0000 2023;1721061087427313715;"Hanya Anies Baswedan Bacapres Hadiri Aksi Bela Palestina, Ketua MUI: Semua Kami Undang secara Umum https://t.co/xBygfpUM2o";3;19;330;795;in;887743587579944960;1721061087427313715;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1721061087427313715
Sun Nov 05 06:59:24 +0000 2023;1721059621442625781;"Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat, Minggu (5/11/2023).  https://t.co/ICc52Qd95H";0;0;0;2;in;64635651;1721059621442625781;serambinews;https://twitter.com/serambinews/status/1721059621442625781
Sun Nov 05 06:48:04 +0000 2023;1721056768686735863;"Anies Baswedan satu2nya capres yg hadir ( pdhl undangan diberikan kpd 3 bacapres ) serta Menlu Indonesia menjadi bintang dlm acara bela Palestina kali ini, ini Menlu Indonesia bukan kaleng2 emang pembelaane thdp Palestina di forum Internasional";0;0;0;1;in;473417028;1721056768686735863;muhammadsyakur2;https://twitter.com/muhammadsyakur2/status/1721056768686735863
Sun Nov 05 06:07:25 +0000 2023;1721046539551088998;"Hanya Anies Baswedan Bacapres Hadiri Aksi Bela Palestina, Ketua MUI: Semua Kami Undang secara Umum https://t.co/KkcMwMzNLd";15;69;572;1724;in;3319260420;1721046539551088998;geloraco;https://twitter.com/geloraco/status/1721046539551088998
Sun Nov 05 05:54:12 +0000 2023;1721043213178540439;"@ekowboy2 Bacapres penuh pencitraan";0;0;0;1;in;1345748936468832256;1720972281697186249;BocahArusBawah;https://twitter.com/BocahArusBawah/status/1721043213178540439
Sun Nov 05 05:15:06 +0000 2023;1721033374280867941;"Sejumlah tokoh nasional juga turut menghadiri Aksi Bela Palestina. Di antaranya Ketua DPR RI Puan Maharani hingga Wakil Presiden ke-10 dan 11 RI Jusuf Kalla, Menteri Luar Negeri (Menlu) Retno Marsudi hingga bacapres Koalisi Perubahan, Anies Baswedan pun turut hadir di lokasi. https://t.co/bLwAG19wzl";0;1;0;0;in;46693036;1721033358870970477;inilahdotcom;https://twitter.com/inilahdotcom/status/1721033374280867941
Sun Nov 05 05:07:40 +0000 2023;1721031506335064273;"Majelis Ulama Indonesia (MUI) menggelar Aksi Akbar Bela Palestina di Monas, Jakarta Pusat, hari ini (5/11/2023) pagi.   Aksi ini juga dihadiri Menteri Luar Negeri Retno Marsudi, Menteri Agama Yaqut Cholil Qoumas, Bacapres 2024 Anies Baswedan dan mantan Wapres RI Jusuf Kalla 🍉🇵🇸 https://t.co/qy5CmPob4h";0;0;1;2;in;87161862;1721031506335064273;MOTION975FM;https://twitter.com/MOTION975FM/status/1721031506335064273
Sun Nov 05 04:37:36 +0000 2023;1721023939353493912;"Bacapres Anies Baswedan bersama sejumlah tokoh nasional menyerukan "Free Palestine" dalam Aksi Bela Palestina di kawasan Monas, Minggu (5/11/2023). https://t.co/1TP1zEAIhf";1;26;10;41;in;23343960;1721023939353493912;kompascom;https://twitter.com/kompascom/status/1721023939353493912
Sun Nov 05 04:33:05 +0000 2023;1721022800574771538;"Sampai td meninggalkan Monas untuk pawai hingga Bundaran HI. Hanya Anies Baswedan bacapres yg hadir. Bahkan presiden RI jg ga datang. Mgk pikirannya tersita memikirkan karir anaknya sbg bacawapres. Tp yg dia pikirkan jg ga hadir. Mgk takut diminta orasi 😒 #IndonesiaBelaPalestina";0;0;0;0;in;46116474;1721022800574771538;Prince_OQ;https://twitter.com/Prince_OQ/status/1721022800574771538
Sun Nov 05 03:58:20 +0000 2023;1721014056403063068;"@kompascom Mending bahasanya tdk usah pake bacapres min admin. Cukup Anies Baswedan saja";0;0;0;14;in;2281813926;1721011591167267136;handoyo_552;https://twitter.com/handoyo_552/status/1721014056403063068
Sun Nov 05 03:56:47 +0000 2023;1721013667402330348;"🚨Bacapres Koalisi Perubahan, Anies Baswedan membakar semangat para peserta aksi damai bela Palestina, di Monas, Jakarta Pusat, Minggu (5/11/2023). Ia meminta para peserta segera mengangkat ponsel, rekam lalu sampaikan pesan kemerdekaan Palestina.  🗣️"Saudara-saudara semua kita… https://t.co/UPkLb0aanS";1;3;3;12;in;46693036;1721013667402330348;inilahdotcom;https://twitter.com/inilahdotcom/status/1721013667402330348
Sun Nov 05 03:09:10 +0000 2023;1721001683923423629;"Bacapres Koalisi Perubahan, Anies Baswedan membakar semangat para peserta aksi damai bela Palestina, di Monas, Jakarta Pusat, Minggu (5/11/2023). Ia m... https://t.co/5zbdq6P80J";0;1;2;5;in;46693036;1721001683923423629;inilahdotcom;https://twitter.com/inilahdotcom/status/1721001683923423629
Sun Nov 05 03:08:54 +0000 2023;1721001614583255281;"Pak Anies Baswedan dan Keluarga Hadiri Aksi Rakyat Indonesia Bela Palestina 🍉🍉🍉  Pak Anies merupakan satu-satunya Bacapres yang hadir dalam aksi ini 👍💞🇮🇩  #IndonesiaBelaPalestina #FreePalestine   @xix0_3 @descha05 @Okta_Roza https://t.co/R09vG9jMhj";5;8;120;369;in;1266386436049289216;1721001614583255281;MuhiqR;https://twitter.com/MuhiqR/status/1721001614583255281
Sun Nov 05 02:13:56 +0000 2023;1720987780862669289;"Anies Baswedan Hadiri Demo Besar-besaran Lawan Israel di Monas, Bacapres Lain Absen? https://t.co/vMlpKQfPHW";0;2;12;24;in;1229518084773277698;1720987780862669289;MediaKomando;https://twitter.com/MediaKomando/status/1720987780862669289
Sun Nov 05 02:09:39 +0000 2023;1720986706193830240;"Bacapres Anies Baswedan dan keluarga menghadiri aksi damai bela Palestina di kawasan Monas, Jakarta Pusat hari Minggu (5/11). Anies mengajak masyarakat untuk menggaungkan pesan gencatan senjata dan hentikan kekerasan.  Download #MetroTVXtend sekarang di Play Store dan App Store.… https://t.co/PfPzc85s4C";1;21;143;498;in;57261519;1720986706193830240;Metro_TV;https://twitter.com/Metro_TV/status/1720986706193830240
Sun Nov 05 02:08:13 +0000 2023;1720986344615547170;"Anies Baswedan Hadiri Demo Besar-besaran Lawan Israel di Monas, Bacapres Lain Absen? https://t.co/FsHsha5lJQ";4;26;60;248;in;887743587579944960;1720986344615547170;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1720986344615547170
Sat Nov 04 17:59:34 +0000 2023;1720863369421582589;"betul sekali pak @aniesbaswedan cc: @jokowi &amp  @gibran_tweet  https://t.co/hSid3Y5u6a  Bacapres Koalisi Perubahan untuk Persatuan, Anies Baswedan berbicara mengenai keinginannya merubah kepercayaan institusi negara.";0;0;0;0;in;18424334;1720863369421582589;EricReladi;https://twitter.com/EricReladi/status/1720863369421582589
Sat Nov 04 15:07:26 +0000 2023;1720820051773915280;"Bakal calon presiden (Bacapres) dari Koalisi Perubahan untuk Persatuan (KPP) Anies Baswedan buka suara soal target kemenangannya di Kota Solo. Dia mengaku mempunyai optimisme kemenangan di kota Solo. (ld)   https://t.co/sAFxWCI6hx.";1;0;0;4;in;124171593;1720820051773915280;tribunnews;https://twitter.com/tribunnews/status/1720820051773915280
Sat Nov 04 14:40:07 +0000 2023;1720813176537903501;"Bakal Calon Presiden (Bacapres) dari Koalisi Perubahan Anies Baswedan pede alias percaya diri bisa memimpin perolehan suara di wilayah Jawa Tengah (Ja... https://t.co/TDHyFJfJcD";0;0;0;0;in;46693036;1720813176537903501;inilahdotcom;https://twitter.com/inilahdotcom/status/1720813176537903501
Sat Nov 04 14:03:01 +0000 2023;1720803842747416752;"Bacapres Koalisi Perubahan, Anies Baswedan, melirik wilayah Jawa Tengah sebagai ladang pertempuran yang bakal disasar. Simpati para pemilih dari wilayah itu bakal ditariknya melalui gagasan perubahan. #Polhuk #AdadiKompas   https://t.co/lprfyQgT2e";0;0;0;0;in;771030588;1720803842747416752;KompasData;https://twitter.com/KompasData/status/1720803842747416752
Sat Nov 04 13:58:27 +0000 2023;1720802690962174318;"Bacapres Koalisi Perubahan, Anies Baswedan, melirik wilayah Jawa Tengah sebagai ladang pertempuran yang bakal disasar. Simpati para pemilih dari wilayah itu bakal ditariknya melalui gagasan perubahan. #Polhuk #AdadiKompas   https://t.co/B7LdT1EsRb";0;0;1;3;in;255866913;1720802690962174318;hariankompas;https://twitter.com/hariankompas/status/1720802690962174318
Sat Nov 04 12:59:33 +0000 2023;1720787868405346476;"Bakal Calon Presiden (Bacapres) dari Koalisi Perubahan, Anies Baswedan menyinggung aparat menjaga netralitasnya saat Pemilu Serentak 2024. Hal tersebu... https://t.co/0Owe9QFu35";0;0;4;12;in;46693036;1720787868405346476;inilahdotcom;https://twitter.com/inilahdotcom/status/1720787868405346476
Sat Nov 04 06:07:11 +0000 2023;1720684093153939916;"Bakal calon presiden (bacapres) Anies Baswedan direncanakan menghadiri deklarasi dan orasi Kebangsaan Anies-Muhaimin bertajuk 'Menatap Masa Depan Indo... https://t.co/63wE0IXyGl";0;0;1;2;in;46693036;1720684093153939916;inilahdotcom;https://twitter.com/inilahdotcom/status/1720684093153939916
Sat Nov 04 00:33:51 +0000 2023;1720600208856490134;"#AMINJagaNetralitas #AniesMuhaimin2024 Bacapres AMIN H. Anies Baswedan  Ngopi di Kota Pematang Siantar dan sapa warga Kabupaten Simalungun, 03-11-2023 @aniesbaswedan  @cakimiNOW  @DPP_PKB  @BagusMuhaiminS1 https://t.co/H0zxJNIhqk";0;0;0;1;in;1613840239042396160;1720600208856490134;KangKarnoto;https://twitter.com/KangKarnoto/status/1720600208856490134
Sat Nov 04 00:33:16 +0000 2023;1720600060478791805;"#AMINJagaNetralitas #AniesMuhaimin2024 Bacapres AMIN H. Anies Baswedan  Ngopi di Kota Pematang Siantar dan sapa warga Kabupaten Simalungun, 03-11-2023 @aniesbaswedan  @cakimiNOW  @DPP_PKB  @BagusMuhaiminS1 https://t.co/VLudtQ0A7Q";0;0;0;1;in;1613840239042396160;1720600060478791805;KangKarnoto;https://twitter.com/KangKarnoto/status/1720600060478791805
Sat Nov 04 00:32:53 +0000 2023;1720599963628184056;"#AMINJagaNetralitas #AniesMuhaimin2024 Bacapres AMIN H. Anies Baswedan  Ngopi di Kota Pematang Siantar dan sapa warga Kabupaten Simalungun, 03-11-2023 @aniesbaswedan  @cakimiNOW  @DPP_PKB  @BagusMuhaiminS1 https://t.co/cTuZlNnlom";0;0;0;1;in;1613840239042396160;1720599963628184056;KangKarnoto;https://twitter.com/KangKarnoto/status/1720599963628184056
Sat Nov 04 00:07:23 +0000 2023;1720593549585231997;"Bacapres Koalisi Perubahan Anies Baswedan (@aniesbaswedan) berjanji akan membangun stadion berstandar FIFA di Sumatera Utara (Sumut). Itu disampaikan ketika mengunjungi Kabupaten Langkat, Sumut, pada Kamis (2/11/2023).";0;1;0;0;in;798770586784702464;1720470904923103550;pinterpolitik;https://twitter.com/pinterpolitik/status/1720593549585231997
Fri Nov 03 18:06:03 +0000 2023;1720502615770066991;"Dihadiahi Topi Gotong dan Imamah, Anies Terkesan Toleransi Masyarakat Simalungun.   Bacapres Anies Baswedan bersilaturahmi bersama Tokoh Lintas Agama, Tokoh Adat dan Tokoh Masyarakat di Pondok Pesantren Tuan Guru Batak, Persulukan Serambi Babussalam.  https://t.co/Ooh0jQcFWE";0;0;0;0;in;1460142601449840652;1720502615770066991;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1720502615770066991
Fri Nov 03 17:24:57 +0000 2023;1720492271265837418;"Tidak Belanja Iklan Besar untuk Bangun Citra, Anies Baswedan Lebih Banyak Berbuat untuk Rakyat.   ‘’Bacapres Prabowo dan Ganjar adalah bagian dari kekuasaan yg selama ini telah kehilangan kepercayaan dari masyarakat. Tentu butuh branding yg luar biasa.'’   https://t.co/uNcX3ejvkB";0;0;0;0;in;1460142601449840652;1720492271265837418;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1720492271265837418
Fri Nov 03 14:05:07 +0000 2023;1720441983892930695;"AMINJagaNetralitas #AniesMuhaimin2024 Bacapres AMIN H. Anies Baswedan  Ngopi di Kota Pematang Siantar dan sapa warga Kabupaten Simalungun, 03-11-2023 @aniesbaswedan  @cakimiNOW  @DPP_PKB  @BagusMuhaiminS1 https://t.co/HuoyLUAYSX";0;0;0;0;in;1662766017402277890;1720441983892930695;aguspriyono1983;https://twitter.com/aguspriyono1983/status/1720441983892930695
Fri Nov 03 14:03:19 +0000 2023;1720441528202727905;"#AMINJagaNetralitas #AniesMuhaimin2024 Bacapres AMIN H. Anies Baswedan  Ngopi di Kota Pematang Siantar dan sapa warga Kabupaten Simalungun, 03-11-2023 @aniesbaswedan  @cakimiNOW  @DPP_PKB  @BagusMuhaiminS1 https://t.co/JCkKDIfuKC";3;1;86;213;in;1484121627575357444;1720441528202727905;BagusMuhaiminS1;https://twitter.com/BagusMuhaiminS1/status/1720441528202727905
Fri Nov 03 14:02:40 +0000 2023;1720441367409852874;"Ribuan masyarakat Kabupaten Asahan, menyambut kedatangan Bakal Calon Presiden (Bacapres) Anies Baswedan bersama rombongan yang ikut salat jumat berjamaah di Masjid Agung Kisaran, Jumat (3/11/23) siang. https://t.co/JrIkpolbcj";0;0;0;1;in;1312867013174280192;1720441367409852874;asahantv;https://twitter.com/asahantv/status/1720441367409852874
Fri Nov 03 13:44:27 +0000 2023;1720436782188360129;"Bacapres Anies Baswedan mengajak masyarakat Kabupaten Langkat, Sumatera Utara, memilih capres dan wakil presiden yang mampu membawa perubahan. Dia lalu memberi kode bahwa kedua pemimpin tersebut memiliki ciri-ciri berkacamata. &lt  #Anies #Pemilu2024KCM  https://t.co/SZ7697WYsp";0;1;0;1;in;23343960;1720436782188360129;kompascom;https://twitter.com/kompascom/status/1720436782188360129
Fri Nov 03 09:26:15 +0000 2023;1720371804521578864;"Elektabilitas bacapres Koalisi Indonesia Maju, Prabowo Subianto, unggul dibandingkan dua pesaingnya Ganjar Pranowo dan Anies Baswedan. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;2593329644;1720371792743936157;IMPURIUM;https://twitter.com/IMPURIUM/status/1720371804521578864
Fri Nov 03 08:33:52 +0000 2023;1720358621555605807;"Elektabilitas bacapres Koalisi Indonesia Maju, Prabowo Subianto, unggul dibandingkan dua pesaingnya Ganjar Pranowo dan Anies Baswedan. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;803142898749292544;1720358610839208208;inang_hasiholan;https://twitter.com/inang_hasiholan/status/1720358621555605807
Fri Nov 03 08:13:37 +0000 2023;1720353526461993354;"Ribuan umat Islam memadati Masjid Agung H. Achmad Bakrie di Kisaran Kabupaten Asahan, Sumut untuk bertemu Bacapres Anies Baswedan sekaligus  nemimpin doa untuk kaum muslim di Palestina. Jumat (3/11) siang. 📸Diu #BeritaElshinta https://t.co/FI0h9W0pjS";0;0;0;1;in;121640063;1720353526461993354;RadioElshinta;https://twitter.com/RadioElshinta/status/1720353526461993354
Fri Nov 03 08:13:25 +0000 2023;1720353474691620954;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720353474691620954
Fri Nov 03 08:11:55 +0000 2023;1720353098114506796;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720353098114506796
Fri Nov 03 08:11:05 +0000 2023;1720352887476564148;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720352887476564148
Fri Nov 03 08:10:06 +0000 2023;1720352638469124561;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720352638469124561
Fri Nov 03 08:09:29 +0000 2023;1720352483820896547;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720352483820896547
Fri Nov 03 08:08:04 +0000 2023;1720352127430873152;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720352127430873152
Fri Nov 03 08:07:27 +0000 2023;1720351970974957864;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720351970974957864
Fri Nov 03 08:06:40 +0000 2023;1720351774006264247;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720351774006264247
Fri Nov 03 08:05:27 +0000 2023;1720351470774804524;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720351470774804524
Fri Nov 03 08:04:31 +0000 2023;1720351234472005904;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720351234472005904
Fri Nov 03 08:02:18 +0000 2023;1720350676273029182;"Ketiga bacapres itu adalah mantan gubernur DKI Jakarta Anies Baswedan, mantan gubernur Jawa Tengah Ganjar Pranowo, dan Menteri Pertahanan Prabowo Subianto. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1614612548787269632;1720349426445914545;harrispradana_;https://twitter.com/harrispradana_/status/1720350676273029182
Fri Nov 03 07:18:51 +0000 2023;1720339739868537305;"Elektabilitas bacapres Koalisi Indonesia Maju, Prabowo Subianto, unggul dibandingkan dua pesaingnya Ganjar Pranowo dan Anies Baswedan. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;2428768339;1720339728984313975;Rizwariryb;https://twitter.com/Rizwariryb/status/1720339739868537305
